URL,Lesson ID,Lesson Name,Grammar Topic ID,Grammar Topic Name,English Level,Status Published,Duration (s)
https://ejoy-english.com/epic/videoEpic/jobs/negotiating/ep_115,ep_115,jOBS - Negotiating,gra_8,Past Simple,3,Yes,57
https://ejoy-english.com/epic/videoEpic/incredibles-2/jack-jack/ep_46,ep_46,Incredibles 2 - Jack-Jack,gra_8,Past Simple,3,Yes,65
https://ejoy-english.com/epic/videoEpic/hunter-killer/its-hit/ep_8,ep_8,Hunter Killer - It's A Hit,gra_8,Past Simple,4,Yes,64
https://ejoy-english.com/epic/videoEpic/7021,7021,Express My Opinion,gra_8,Past Simple,2,Yes,30
https://ejoy-english.com/epic/videoEpic/6100,6100,A Bit of Advice,gra_8,Past Simple,2,Yes,55
https://ejoy-english.com/epic/videoEpic/4667,4667,Introductions and Small Talks,gra_8,Past Simple,2,Yes,49
https://ejoy-english.com/epic/videoEpic/59333_p1,59333_p1,Do you have any siblings?,gra_8,Past Simple,3,Yes,36
https://ejoy-english.com/epic/videoEpic/6716,6716,Long Time No See,gra_8,Past Simple,2,Yes,23
https://ejoy-english.com/epic/videoEpic/25475_p2,25475_p2,What time is it? - 2,gra_8,Past Simple,2,Yes,38
https://ejoy-english.com/epic/videoEpic/25475_p1,25475_p1,What time is it - 1,gra_8,Past Simple,2,Yes,42
https://ejoy-english.com/epic/videoEpic/9018,9018,Adam Levine Reveals Gender of Baby Number Two,gra_8,Past Simple,null,Yes,119
https://ejoy-english.com/epic/videoEpic/6627,6627,Health: Calling Sick Friends,gra_8,Past Simple,1,Yes,33
https://ejoy-english.com/epic/videoEpic/6621,6621,How Was Your Weekend?,gra_8,Past Simple,2,Yes,44
https://ejoy-english.com/epic/videoEpic/5591,5591,I Relaxed Yesterday,gra_8,Past Simple,1,Yes,42
https://ejoy-english.com/epic/videoEpic/218,218,I Watched TV Yesterday,gra_8,Past Simple,1,Yes,67
https://ejoy-english.com/epic/videoEpic/9921,9921,Triathlon Brothers,gra_8,Past Simple,4,Yes,61
https://ejoy-english.com/epic/videoEpic/9854,9854,Ellen Makes 'Friends' with BTS!,gra_8,Past Simple,2,Yes,262
https://ejoy-english.com/epic/videoEpic/10749,10749,Believe in Yourself - Nick Vujicic,gra_8,Past Simple,1,Yes,61
https://ejoy-english.com/epic/videoEpic/7012,7012,Seeing a Doctor,gra_8,Past Simple,2,Yes,39
https://ejoy-english.com/epic/videoEpic/7832,7832,Know Your Customer,gra_8,Past Simple,4,Yes,43
https://ejoy-english.com/epic/videoEpic/walking-dead/im-following-you/ep_834,ep_834,The Walking Dead - I'm Following You,gra_9,Short Answers,4,Yes,136
https://ejoy-english.com/epic/videoEpic/never-let-me-go/experience/ep_732,ep_732,Never Let Me Go - Experience,gra_9,Short Answers,2,Yes,71
https://ejoy-english.com/epic/videoEpic/young-adult/looking-dress/ep_627,ep_627,Young Adult - Looking For A Dress,gra_9,Short Answers,4,Yes,63
https://ejoy-english.com/epic/videoEpic/big-short/office-confrontation/ep_322,ep_322,The Big Short - Office Confrontation,gra_9,Short Answers,3,Yes,61
https://ejoy-english.com/epic/videoEpic/storks/very-cool/ep_234,ep_234,Storks - Very Cool,gra_9,Short Answers,4,Yes,47
https://ejoy-english.com/epic/videoEpic/9928,9928,I'm Proficient in Snapchat,gra_9,Short Answers,3,Yes,52
https://ejoy-english.com/epic/videoEpic/519,519,Kinds of TV Shows,gra_10,Subject - Verb Agreement,1,Yes,113
https://ejoy-english.com/epic/videoEpic/5521,5521,Getting to Different Places,gra_10,Subject - Verb Agreement,2,Yes,70
https://ejoy-english.com/epic/videoEpic/nintendo/labo-studio-experience/ep_1336,ep_1336,Nintendo - Labo Studio Experience,gra_10,Subject - Verb Agreement,4,Yes,60
https://ejoy-english.com/epic/videoEpic/voice-america/european-banking-crisis/ep_1246,ep_1246,Voice Of America - European Banking Crisis,gra_10,Subject - Verb Agreement,6,Yes,144
https://ejoy-english.com/epic/videoEpic/barack-obama-campaign-2012/question/ep_1232,ep_1232,Barack Obama Campaign 2012 - The Question,gra_10,Subject - Verb Agreement,4,Yes,65
https://ejoy-english.com/epic/videoEpic/wall-street-journal/amc-becoming-americas-largest-theater-chain/ep_1156,ep_1156,Wall Street Journal - AMC Is Becoming America's Largest Theater Chain,gra_10,Subject - Verb Agreement,5,Yes,102
https://ejoy-english.com/epic/videoEpic/julian-perratta/wonder-why/ep_1061,ep_1061,Julian Perratta - Wonder Why,gra_10,Subject - Verb Agreement,4,Yes,232
https://ejoy-english.com/epic/videoEpic/ne-yo/closer/ep_944,ep_944,Ne-Yo - Closer,gra_10,Subject - Verb Agreement,4,Yes,236
https://ejoy-english.com/epic/videoEpic/meghan-trainor/im-gonna-lose-you-ft-john-legend/ep_943,ep_943,Meghan Trainor - Like I'm Gonna Lose You ft John Legend,gra_10,Subject - Verb Agreement,4,Yes,227
https://ejoy-english.com/epic/videoEpic/sesame-street/neil-patrick-harris-curly/ep_900,ep_900,Sesame Street - Neil Patrick Harris - Curly,gra_10,Subject - Verb Agreement,2,Yes,77
https://ejoy-english.com/epic/videoEpic/game-thrones/cersei-and-jaime/ep_862,ep_862,Game Of Thrones - Cersei and Jaime,gra_10,Subject - Verb Agreement,4,Yes,54
https://ejoy-english.com/epic/videoEpic/narcos-mexico/felix/ep_830,ep_830,Narcos : Mexico - Felix,gra_10,Subject - Verb Agreement,2,Yes,71
https://ejoy-english.com/epic/videoEpic/inception/i-need-architect/ep_785,ep_785,Inception - I Need An Architect,gra_10,Subject - Verb Agreement,3,Yes,76
https://ejoy-english.com/epic/videoEpic/bushwick/im-glad-youre-home/ep_772,ep_772,Bushwick - I'm Glad You're Home,gra_10,Subject - Verb Agreement,3,Yes,291
https://ejoy-english.com/epic/videoEpic/its-kind-funny-story/surprise/ep_766,ep_766,It's Kind of a Funny Story - This Is a Surprise,gra_10,Subject - Verb Agreement,3,Yes,79
https://ejoy-english.com/epic/videoEpic/muppets/muppet-man/ep_633,ep_633,The Muppets - Muppet Man,gra_10,Subject - Verb Agreement,2,Yes,48
https://ejoy-english.com/epic/videoEpic/mirror-mirror/bandits/ep_607,ep_607,Mirror Mirror - Bandits,gra_10,Subject - Verb Agreement,3,Yes,59
https://ejoy-english.com/epic/videoEpic/amazing-spider-man/second-his-class/ep_586,ep_586,The Amazing Spider-Man - Second In His Class,gra_10,Subject - Verb Agreement,5,Yes,65
https://ejoy-english.com/epic/videoEpic/madagascar-3/are-you-circus/ep_580,ep_580,Madagascar 3 - Are You Circus?,gra_10,Subject - Verb Agreement,3,Yes,62
https://ejoy-english.com/epic/videoEpic/hobbit-unexpected-journey/there-nobody-home/ep_513,ep_513,The Hobbit - An Unexpected Journey - There Is Nobody Home,gra_10,Subject - Verb Agreement,4,Yes,72
https://ejoy-english.com/epic/videoEpic/pacific-rim/can-we-talk/ep_498,ep_498,Pacific Rim - Can We Talk?,gra_10,Subject - Verb Agreement,4,Yes,71
https://ejoy-english.com/epic/videoEpic/pulp-fiction/good-burger/ep_422,ep_422,Pulp Fiction - A Good Burger,gra_10,Subject - Verb Agreement,3,Yes,120
https://ejoy-english.com/epic/videoEpic/hunger-games-3/youre-alive/ep_406,ep_406,The Hunger Games - Mockingjay Part 1 - You're Alive,gra_10,Subject - Verb Agreement,4,Yes,41
https://ejoy-english.com/epic/videoEpic/paddington/paddington-meets-brown-family/ep_404,ep_404,Paddington - Paddington Meets The Brown Family,gra_10,Subject - Verb Agreement,4,Yes,131
https://ejoy-english.com/epic/videoEpic/longest-ride/first-date/ep_373,ep_373,The Longest Ride - First Date,gra_10,Subject - Verb Agreement,4,Yes,62
https://ejoy-english.com/epic/videoEpic/man-uncle/nicely-done/ep_343,ep_343,The Man From U.N.C.L.E. - Nicely Done,gra_10,Subject - Verb Agreement,3,Yes,73
https://ejoy-english.com/epic/videoEpic/norm-north/performance/ep_311,ep_311,Norm of the North - Performance,gra_10,Subject - Verb Agreement,3,Yes,59
https://ejoy-english.com/epic/videoEpic/age-adaline/reunion/ep_292,ep_292,The Age of Adaline - Reunion,gra_10,Subject - Verb Agreement,4,Yes,36
https://ejoy-english.com/epic/videoEpic/everybody-wants-some/split-ball/ep_277,ep_277,Everybody Wants Some - Split The Ball,gra_10,Subject - Verb Agreement,4,Yes,64
https://ejoy-english.com/epic/videoEpic/bigger-splash/poolside-seduction/ep_271,ep_271,A Bigger Splash - Poolside Seduction,gra_10,Subject - Verb Agreement,4,Yes,61
https://ejoy-english.com/epic/videoEpic/alice-through-looking-glass/meet-young-hatter/ep_270,ep_270,Alice Through the Looking Glass - Meet Young Hatter,gra_10,Subject - Verb Agreement,3,Yes,49
https://ejoy-english.com/epic/videoEpic/bfg/catch-dreams/ep_256,ep_256,The BFG - Catch Dreams,gra_10,Subject - Verb Agreement,4,Yes,50
https://ejoy-english.com/epic/videoEpic/nightmare-christmas/planning-christmas/ep_220,ep_220,The Nightmare Before Christmas - Planning Christmas,gra_10,Subject - Verb Agreement,5,Yes,96
https://ejoy-english.com/epic/videoEpic/hacksaw-ridge/cowardice/ep_219,ep_219,Hacksaw Ridge - Cowardice,gra_10,Subject - Verb Agreement,3,Yes,46
https://ejoy-english.com/epic/videoEpic/allied/target-practice/ep_207,ep_207,Allied - Target Practice,gra_10,Subject - Verb Agreement,3,Yes,63
https://ejoy-english.com/epic/videoEpic/silence/watching-us/ep_193,ep_193,Silence - Watching Us,gra_10,Subject - Verb Agreement,3,Yes,106
https://ejoy-english.com/epic/videoEpic/split/patricia/ep_188,ep_188,Split - Patricia,gra_10,Subject - Verb Agreement,3,Yes,64
https://ejoy-english.com/epic/videoEpic/song-song/first-date/ep_139,ep_139,Song to Song - First Date,gra_10,Subject - Verb Agreement,3,Yes,48
https://ejoy-english.com/epic/videoEpic/american-made/barry-tells-lucy/ep_126,ep_126,American Made - Barry Tells Lucy,gra_10,Subject - Verb Agreement,3,Yes,67
https://ejoy-english.com/epic/videoEpic/american-assassin/no-one-coming-back/ep_124,ep_124,American Assassin - No One Is Coming Back,gra_10,Subject - Verb Agreement,4,Yes,70
https://ejoy-english.com/epic/videoEpic/solo-star-wars-story/190-years-old/ep_50,ep_50,Solo: A Star Wars Story - 190 Years Old,gra_10,Subject - Verb Agreement,2,Yes,62
https://ejoy-english.com/epic/videoEpic/ant-man-and-wasp/scenic-tour/ep_40,ep_40,Ant-Man and the Wasp - Scenic Tour,gra_10,Subject - Verb Agreement,2,Yes,52
https://ejoy-english.com/epic/videoEpic/mission-impossible-fallout/halo-jump/ep_36,ep_36,Mission Impossible - Fallout - Halo Jump,gra_10,Subject - Verb Agreement,3,Yes,41
https://ejoy-english.com/epic/videoEpic/peppermint/you-didnt-serve-justice/ep_23,ep_23,Peppermint - You Didn't Serve Justice,gra_10,Subject - Verb Agreement,2,Yes,57
https://ejoy-english.com/epic/videoEpic/3363,3363,Saying Hello,gra_10,Subject - Verb Agreement,2,Yes,72
https://ejoy-english.com/epic/videoEpic/8806_p3,8806_p3,Adorable 4-Year-Old Globe Expert is Back,gra_11_p1,Question Words,2,Yes,47
https://ejoy-english.com/epic/videoEpic/3155,3155,Technology,gra_11_p3,Question Words,3,Yes,73
https://ejoy-english.com/epic/videoEpic/60086_p1,60086_p1,English conversation: At the Supermarket,gra_11_p2,Question Words,4,Yes,101
https://ejoy-english.com/epic/videoEpic/kia/where-do-babies-come/ep_1207,ep_1207,KIA - Where Do Babies Come From?,gra_11,Question Words,4,Yes,76
https://ejoy-english.com/epic/videoEpic/sam-smith/stay-me/ep_960,ep_960,Sam Smith - Stay With Me,gra_11,Question Words,4,Yes,209
https://ejoy-english.com/epic/videoEpic/will-smith/switch/ep_940,ep_940,Will Smith - Switch,gra_11,Question Words,5,Yes,205
https://ejoy-english.com/epic/videoEpic/dexter/welcome-home/ep_908,ep_908,Dexter - Welcome Home,gra_11,Question Words,4,Yes,81
https://ejoy-english.com/epic/videoEpic/homeland/nowhere-run/ep_869,ep_869,Homeland - Nowhere To Run,gra_11,Question Words,3,Yes,116
https://ejoy-english.com/epic/videoEpic/stranger-things/elevens-eggos/ep_839,ep_839,Stranger Things - Eleven's Eggos,gra_11,Question Words,2,Yes,45
https://ejoy-english.com/epic/videoEpic/true-grit/no-affidavit/ep_727,ep_727,True Grit - No Affidavit,gra_11,Question Words,2,Yes,40
https://ejoy-english.com/epic/videoEpic/cabin-woods/truth-or-dare/ep_604,ep_604,The Cabin In The Woods - Truth Or Dare,gra_11,Question Words,3,Yes,56
https://ejoy-english.com/epic/videoEpic/jack-reacher/here-see-you/ep_534,ep_534,Jack Reacher - Here To See You,gra_11,Question Words,4,Yes,66
https://ejoy-english.com/epic/videoEpic/pulp-fiction/royale-cheese/ep_528,ep_528,Pulp Fiction - Royale With Cheese,gra_11,Question Words,4,Yes,48
https://ejoy-english.com/epic/videoEpic/croods/fire/ep_517,ep_517,The Croods - Fire,gra_11,Question Words,3,Yes,70
https://ejoy-english.com/epic/videoEpic/jobs/industrial-revolution/ep_515,ep_515,jOBS - The Industrial Revolution,gra_11,Question Words,4,Yes,63
https://ejoy-english.com/epic/videoEpic/argo/whats-your-middle-name/ep_511,ep_511,Argo - What's Your Middle Name?,gra_11,Question Words,4,Yes,59
https://ejoy-english.com/epic/videoEpic/promised-land/do-you-have-what-it-takes/ep_509,ep_509,Promised Land - Do You Have What It Takes?,gra_11,Question Words,4,Yes,62
https://ejoy-english.com/epic/videoEpic/exodus-gods-and-kings/are-you-his-sister/ep_403,ep_403,Exodus Gods and Kings - Are You His Sister?,gra_11,Question Words,4,Yes,68
https://ejoy-english.com/epic/videoEpic/cinderella/treatment/ep_382,ep_382,Cinderella - Treatment,gra_11,Question Words,3,Yes,66
https://ejoy-english.com/epic/videoEpic/home/your-car-infested/ep_374,ep_374,Home - Your Car Is Infested,gra_11,Question Words,2,Yes,54
https://ejoy-english.com/epic/videoEpic/sitter/smell-pretty/ep_365,ep_365,The Sitter - Smell Pretty,gra_11,Question Words,5,Yes,50
https://ejoy-english.com/epic/videoEpic/vacation/meet-prancer/ep_348,ep_348,Vacation - Meet The Prancer,gra_11,Question Words,5,Yes,71
https://ejoy-english.com/epic/videoEpic/true-story/first-meeting/ep_336,ep_336,True Story - First Meeting,gra_11,Question Words,3,Yes,97
https://ejoy-english.com/epic/videoEpic/last-witch-hunter/trouble/ep_329,ep_329,The Last Witch Hunter - Trouble,gra_11,Question Words,3,Yes,46
https://ejoy-english.com/epic/videoEpic/daddys-home/basketball-shot/ep_318,ep_318,Daddy's Home - Basketball Shot,gra_11,Question Words,3,Yes,63
https://ejoy-english.com/epic/videoEpic/moana/there-something-you-want-hear/ep_213,ep_213,Moana - Is There Something You Want To Hear?,gra_11,Question Words,2,Yes,58
https://ejoy-english.com/epic/videoEpic/elf/santas-coming/ep_205,ep_205,Elf - Santa's Coming,gra_11,Question Words,3,Yes,78
https://ejoy-english.com/epic/videoEpic/fences/why-dont-you-me/ep_176,ep_176,Fences - Why Don't You Like Me?,gra_11,Question Words,3,Yes,51
https://ejoy-english.com/epic/videoEpic/ghost-shell/wake/ep_170,ep_170,Ghost in the Shell - Wake Up,gra_11,Question Words,3,Yes,30
https://ejoy-english.com/epic/videoEpic/ferdinand/weird-new-normal-0/ep_95,ep_95,Ferdinand - Weird is the New Normal,gra_11,Question Words,3,Yes,66
https://ejoy-english.com/epic/videoEpic/christopher-robin/phone-booth/ep_33,ep_33,Christopher Robin - Phone Booth,gra_11,Question Words,3,Yes,52
https://ejoy-english.com/epic/videoEpic/mile-22/breaking-contact/ep_30,ep_30,Mile 22 - Breaking Contact,gra_11,Question Words,3,Yes,62
https://ejoy-english.com/epic/videoEpic/jaws/coming-around-again/ep_12,ep_12,Jaws - Coming Around Again,gra_11,Question Words,4,Yes,66
https://ejoy-english.com/epic/videoEpic/204,204,Getting to Know Each Other,gra_11,Question Words,1,Yes,110
https://ejoy-english.com/epic/videoEpic/6718,6718,Nice to Meet You,gra_11,Question Words,2,Yes,30
https://ejoy-english.com/epic/videoEpic/7062,7062,Greetings: Nice to Meet You,gra_11,Question Words,1,Yes,40
https://ejoy-english.com/epic/videoEpic/18480_p3,18480_p3,Greeting & Talk about yourself - Meet 101 year old,gra_11,Question Words,2,Yes,52
https://ejoy-english.com/epic/videoEpic/2668,2668,Ordering: I'll Have a Burger,gra_11,Question Words,2,Yes,21
https://ejoy-english.com/epic/videoEpic/59379,59379,Kids are getting to know each other,gra_11,Question Words,2,Yes,123
https://ejoy-english.com/epic/videoEpic/7285,7285,What Do You Want to Eat?,gra_11,Question Words,1,Yes,26
https://ejoy-english.com/epic/videoEpic/10779_p2,10779_p2,Ellen Introduces Kids to the Typewriter,gra_12_p1,Yes/ No question - Do / Does - Simple present,2,Yes,36
https://ejoy-english.com/epic/videoEpic/3395,3395,Asking About Certainty,gra_12_p1,Yes/ No question - Do / Does - Simple present,3,Yes,51
https://ejoy-english.com/epic/videoEpic/disney/epic-mickey-gameplay-walkthrough/ep_1369,ep_1369,Disney - Epic Mickey Gameplay Walkthrough,gra_12,Yes/ No question - Do / Does - Simple present,5,Yes,346
https://ejoy-english.com/epic/videoEpic/howcast/how-spot-frenemies/ep_1271,ep_1271,Howcast - How To Spot Frenemies,gra_12,Yes/ No question - Do / Does - Simple present,5,Yes,87
https://ejoy-english.com/epic/videoEpic/linkin-park/iridescent/ep_1018,ep_1018,Linkin Park - Iridescent,gra_12,Yes/ No question - Do / Does - Simple present,5,Yes,245
https://ejoy-english.com/epic/videoEpic/alpha-and-omega/winston-and-tony/ep_762,ep_762,Alpha And Omega - Winston and Tony,gra_12,Yes/ No question - Do / Does - Simple present,2,Yes,59
https://ejoy-english.com/epic/videoEpic/all-good-things/david-and-katie/ep_752,ep_752,All Good Things - David and Katie,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,150
https://ejoy-english.com/epic/videoEpic/conviction/bashed-my-teeth/ep_718,ep_718,Conviction - Bashed My Teeth,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,47
https://ejoy-english.com/epic/videoEpic/another-earth/russian-cosmonaut/ep_664,ep_664,Another Earth - The Russian Cosmonaut,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,161
https://ejoy-english.com/epic/videoEpic/5050/doogie/ep_637,ep_637,50/50 - Doogie,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,60
https://ejoy-english.com/epic/videoEpic/twilight-saga-breaking-dawn/dont-take-too-long-mrs-cullen/ep_634,ep_634,The Twilight Saga - Breaking Dawn - Don't Take Too Long Mrs. Cullen,gra_12,Yes/ No question - Do / Does - Simple present,2,Yes,60
https://ejoy-english.com/epic/videoEpic/salmon-fishing-yemen/fish-require-water/ep_592,ep_592,Salmon Fishing In The Yemen - Fish Require Water,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,54
https://ejoy-english.com/epic/videoEpic/robot-and-frank/stealing/ep_562,ep_562,Robot And Frank - Stealing,gra_12,Yes/ No question - Do / Does - Simple present,5,Yes,55
https://ejoy-english.com/epic/videoEpic/trouble-curve/what-youre-looking/ep_546,ep_546,Trouble With The Curve - What You're Looking For,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,68
https://ejoy-english.com/epic/videoEpic/wreck-it-ralph/ralph-vanellope-make-deal/ep_541,ep_541,Wreck-It Ralph - Ralph & Vanellope Make A Deal,gra_12,Yes/ No question - Do / Does - Simple present,3,Yes,68
https://ejoy-english.com/epic/videoEpic/secret-life-walter-mitty/i-thought-i-smelled-gas/ep_471,ep_471,The Secret Life Of Walter Mitty - I Thought I Smelled Gas,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,129
https://ejoy-english.com/epic/videoEpic/edge-tomorrow/only-rule/ep_441,ep_441,Edge Of Tomorrow - The Only Rule,gra_12,Yes/ No question - Do / Does - Simple present,3,Yes,73
https://ejoy-english.com/epic/videoEpic/pirates-caribbean-dead-men-tell-no-tales/looking-pirate/ep_151,ep_151,Pirates of the Caribbean: Dead Men Tell No Tales - Looking For A Pirate,gra_12,Yes/ No question - Do / Does - Simple present,3,Yes,70
https://ejoy-english.com/epic/videoEpic/coming-america/sanitation-duties/ep_87,ep_87,Coming to America - Sanitation Duties,gra_12,Yes/ No question - Do / Does - Simple present,4,Yes,133
https://ejoy-english.com/epic/videoEpic/den-thieves/its-less-paperwork/ep_86,ep_86,Den of Thieves - It's Less Paperwork,gra_12,Yes/ No question - Do / Does - Simple present,3,Yes,54
https://ejoy-english.com/epic/videoEpic/saving-private-ryan/rationalize/ep_51,ep_51,Saving Private Ryan - Rationalize,gra_12,Yes/ No question - Do / Does - Simple present,2,Yes,66
